9,5.4893397572475075e-05,0.00027096777339430389,"[z^8+z^4+z (mod z^9+1), z^8+z^7+z^3+z^2+1 (mod z^9+1), z^7 (mod z^9+1)]"
9,4.3028974002300406e-05,0.00025640332030896218,"[z^7+z^4+z^3 (mod z^9+1), z^8+z^4+z^2+z+1 (mod z^9+1), z^5 (mod z^9+1)]"
9,4.2055967330269606e-05,0.00026247363287623671,"[z^7+z^6+z^5+z^4+z^2 (mod z^9+1), z^8+z^5+1 (mod z^9+1), z^2 (mod z^9+1)]"
9,9.7613064123012335e-05,0.0002683398437500345,"[z^3+z+1 (mod z^9+1), z^7+z^5+z^4+z^3+1 (mod z^9+1), z^5 (mod z^9+1)]"
9,0.00011188086374938677,0.00029315136718977008,"[z^4+z^2+z (mod z^9+1), z^8+z^6+z^4+z^3+z^2 (mod z^9+1), z^5 (mod z^9+1)]"
9,4.3214123939326382e-05,0.0002474511718757455,"[z^6+z^4+1 (mod z^9+1), z^7+z^6+z^4+z^3+z^2 (mod z^9+1), z^5 (mod z^9+1)]"
9,6.7105096519372588e-05,0.0002563476562494893,"[z^4+z+1 (mod z^9+1), z^7+z^5+z^4+z^3+z^2 (mod z^9+1), z (mod z^9+1)]"
9,8.6636545921537009e-05,0.00027174511718874861,"[z^4+z^2+z (mod z^9+1), z^8+z^6+z^4+z^3+z^2 (mod z^9+1), z^6 (mod z^9+1)]"
9,5.7436613759364604e-05,0.00023023437499736232,"[z^5+z^2+z (mod z^9+1), z^6+z^4+z^3+z^2+z (mod z^9+1), z^7 (mod z^9+1)]"
9,6.3682531930211065e-05,0.00027336035159564176,"[z^8+z^5+z^3 (mod z^9+1), z^8+z^7+z^5+z^4+z^3 (mod z^9+1), z^2 (mod z^9+1)]"
9,9.383661419766613e-05,0.00030701953123468684,"[z^8+z^7+z^4 (mod z^9+1), z^8+z^7+z^6+z^5+z^3 (mod z^9+1), z^7 (mod z^9+1)]"
9,4.2495185181822708e-05,0.00026292968751917556,"[z^8+z^4+z (mod z^9+1), z^8+z^7+z^3+z^2+1 (mod z^9+1), z^8 (mod z^9+1)]"
9,4.2744562241414378e-05,0.00025608300782309357,"[z^7+z^6+1 (mod z^9+1), z^8+z^7+z^6+z^3+z (mod z^9+1), z^5 (mod z^9+1)]"
9,0.00010610435811331557,0.00027394628906218799,"[z^3+z^2+1 (mod z^9+1), z^8+z^6+z^3+z^2+z (mod z^9+1), z^6 (mod z^9+1)]"
9,0.00013194340942799767,0.0003285947265578848,"[z^5+z^4+z (mod z^9+1), z^8+z^6+z^2+z+1 (mod z^9+1), z^5 (mod z^9+1)]"
9,4.6707443869965995e-05,0.00025930078124769551,"[z^7+z^3+z (mod z^9+1), z^8+z^7+z^5+z^4+1 (mod z^9+1), z (mod z^9+1)]"
9,8.975852076901922e-05,0.00028405175781065495,"[z^5+z^2+1 (mod z^9+1), z^8+z^7+z^6+z^2+z (mod z^9+1), z^7 (mod z^9+1)]"
9,0.00012106110260270941,0.00035584863280746504,"[z^5+z^3+z^2 (mod z^9+1), z^7+z^5+z^3+z^2+z (mod z^9+1), z^2 (mod z^9+1)]"
9,4.187571690275234e-05,0.00026252246094315979,"[z^8+z^3+1 (mod z^9+1), z^8+z^6+z^5+z^4+z^3 (mod z^9+1), z^3 (mod z^9+1)]"
9,4.0301890787173766e-05,0.00026373339843566157,"[z^8+z^4+z^2 (mod z^9+1), z^8+z^7+z^6+z^4+z^3 (mod z^9+1), z (mod z^9+1)]"
9,4.2582886620917953e-05,0.00026631640628238529,"[z^8+z^4+z^2 (mod z^9+1), z^8+z^7+z^6+z^4+z^3 (mod z^9+1), z^6 (mod z^9+1)]"
9,8.8332180717788614e-05,0.00028365332030633184,"[z^5+z^2+1 (mod z^9+1), z^8+z^7+z^6+z^2+z (mod z^9+1), z^2 (mod z^9+1)]"
9,4.7727268963478855e-05,0.00026356542977978847,"[z^7+z^6+z^5+z^4+1 (mod z^9+1), z^8+z^7+z^2 (mod z^9+1), z^8 (mod z^9+1)]"
9,4.0496364662807593e-05,0.00023869140623222762,"[z^6+z+1 (mod z^9+1), z^6+z^5+z^4+z^3+z (mod z^9+1), z^8 (mod z^9+1)]"
9,3.991327402149228e-05,0.00026668457035938786,"[z^8+z^4+z^3+z^2+1 (mod z^9+1), z^8+z^6+z^3 (mod z^9+1), z^7 (mod z^9+1)]"
9,4.0579346152574898e-05,0.00026335253905607203,"[z^8+z^4+z^2 (mod z^9+1), z^8+z^7+z^6+z^4+z^3 (mod z^9+1), z^5 (mod z^9+1)]"
9,6.0428134377904249e-05,0.00025281738281246469,"[z^4+z^2+z (mod z^9+1), z^8+z^6+z^4+z^3+z^2 (mod z^9+1), z^7 (mod z^9+1)]"
9,5.2888715251024111e-05,0.00026147558592004572,"[z^7+z^3+1 (mod z^9+1), z^8+z^4+z^3+z+1 (mod z^9+1), z^7 (mod z^9+1)]"
9,5.1902140404040383e-05,0.00026430273433852847,"[z^7+z^6+z^2+z+1 (mod z^9+1), z^8+z^5+z (mod z^9+1), z (mod z^9+1)]"
9,4.095187688160862e-05,0.00023147949218671471,"[z^6+z^5+z^2 (mod z^9+1), z^8+z^7+z^5+z+1 (mod z^9+1), z^3 (mod z^9+1)]"
9,4.6922618669843548e-05,0.00024580664061879531,"[z^5+z^4+z^2 (mod z^9+1), z^8+z^6+z^4+z+1 (mod z^9+1), z^8 (mod z^9+1)]"
9,5.118587809662218e-05,0.00026249511720433105,"[z^7+z^3+z (mod z^9+1), z^8+z^7+z^5+z^4+1 (mod z^9+1), z^4 (mod z^9+1)]"
9,4.2801083687249858e-05,0.00025505273439208054,"[z^6+z^5+z^4+z^2+1 (mod z^9+1), z^8+z^6+1 (mod z^9+1), z^7 (mod z^9+1)]"
9,4.550151161582588e-05,0.00025738671873654084,"[z^7+z^4+1 (mod z^9+1), z^8+z^7+z^3+z^2+z (mod z^9+1), z^2 (mod z^9+1)]"
9,9.1488339038878924e-05,0.00049289160154586398,"[z^7+z^4+1 (mod z^9+1), z^8+z^7+z^3+z^2+z (mod z^9+1), z (mod z^9+1)]"
9,4.4915689401794758e-05,0.00024156835937239052,"[z^5+z^3+z^2 (mod z^9+1), z^7+z^5+z^3+z^2+z (mod z^9+1), z^3 (mod z^9+1)]"
9,3.8409068930370788e-05,0.00025828515619252812,"[z^7+z^6+z^5+z^4+z^2 (mod z^9+1), z^8+z^5+1 (mod z^9+1), z^3 (mod z^9+1)]"
9,4.2216286322000306e-05,0.00025699609373397436,"[z^7+z^6+z^3 (mod z^9+1), z^8+z^7+z^6+z^4+1 (mod z^9+1), z^3 (mod z^9+1)]"
9,5.1852770925495273e-05,0.00025922558594437817,"[z^6+z^5+z^4+z^2+1 (mod z^9+1), z^8+z^6+1 (mod z^9+1), z^2 (mod z^9+1)]"
