2015-09-05T14:12:03.493961 INFO   :R0: fins invertible elements:
2015-09-05T14:12:03.537131 INFO   :	candidate found: (z^7+z^6+z,z^8+z^7+z^6+z^5+z)
2015-09-05T14:12:03.538112 INFO   :	candidate found: (z^7+z^6+z^2+z+1,z^8+z^5+z)
2015-09-05T14:12:03.538692 INFO   :	candidate found: (z^7+z^6+z^3,z^8+z^7+z^6+z^4+1)
2015-09-05T14:12:03.539470 INFO   :	candidate found: (z^7+z^6+z^3+z+1,z^8+z^6+z^3+z^2+1)
2015-09-05T14:12:03.540650 INFO   :	candidate found: (z^7+z^6+z^4,z^8+z^7+z^6+z^4+z^2)
2015-09-05T14:12:03.541414 INFO   :	candidate found: (z^7+z^6+z^4+z+1,z^8+z^5+z^3+z^2+1)
2015-09-05T14:12:03.542068 INFO   :	candidate found: (z^7+z^6+z^4+z^2+1,z^8+z^7+z^6+z^5+z^4+z+1)
2015-09-05T14:12:03.544429 INFO   :	candidate found: (z^7+z^6+z^4+z^3+z,z^8+z^6+z^5+z^3+z^2)
2015-09-05T14:12:03.546644 INFO   :	candidate found: (z^7+z^6+z^5+z^2+1,z^8+z^7+z)
2015-09-05T14:12:03.547207 INFO   :	candidate found: (z^7+z^6+z^5+z^2+z,z^8+z^7+z^6+z^5+z^3+z+1)
2015-09-05T14:12:03.548102 INFO   :	candidate found: (z^7+z^6+z^5+z^3+z,z^8+z^7+z^5)
2015-09-05T14:12:03.549711 INFO   :	candidate found: (z^7+z^6+z^5+z^4+1,z^8+z^7+z^2)
2015-09-05T14:12:03.550558 INFO   :	candidate found: (z^7+z^6+z^5+z^4+z^2,z^8+z^5+1)
2015-09-05T14:12:03.551341 INFO   :	candidate found: (z^7+z^6+z^5+z^4+z^2+z+1,z^8+z^7+z^6+z+1)
2015-09-05T14:12:03.551931 INFO   :	candidate found: (z^7+z^6+z^5+z^4+z^3,z^8+z^7+z^5+z^4+z^3+z+1)
2015-09-05T14:12:03.552888 INFO   :	candidate found: (z^7+z^6+z^5+z^4+z^3+z^2+1,z^8+z^5+z^4+z+1)
2015-09-05T14:12:03.554578 INFO   :	candidate found: (z^8+z^2+1,z^8+z^6+z^5+z^4+z)
2015-09-05T14:12:03.555669 INFO   :	candidate found: (z^8+z^3+1,z^8+z^6+z^5+z^4+z^3)
2015-09-05T14:12:03.556437 INFO   :	candidate found: (z^8+z^3+z^2,z^8+z^4+z^3+z^2+z)
2015-09-05T14:12:03.557205 INFO   :	candidate found: (z^8+z^3+z^2+z+1,z^8+z^7+z^5+z^4+z^3+z^2+1)
2015-09-05T14:12:03.557991 INFO   :	candidate found: (z^8+z^4+z,z^8+z^7+z^3+z^2+1)
2015-09-05T14:12:03.558751 INFO   :	candidate found: (z^8+z^4+z^2,z^8+z^7+z^6+z^4+z^3)
2015-09-05T14:12:03.560661 INFO   :	candidate found: (z^8+z^4+z^3+z^2+1,z^8+z^6+z^3)
2015-09-05T14:12:03.563078 INFO   :	candidate found: (z^8+z^5+z^3,z^8+z^7+z^5+z^4+z^3)
2015-09-05T14:12:03.564930 INFO   :	candidate found: (z^8+z^5+z^4,z^8+z^7+z^3+z+1)
2015-09-05T14:12:03.566345 INFO   :	candidate found: (z^8+z^5+z^4+z^2+z,z^8+z^7+z^5+z^4+z)
2015-09-05T14:12:03.567195 INFO   :	candidate found: (z^8+z^5+z^4+z^3+1,z^8+z^7+z^5+z^3+z^2+z+1)
2015-09-05T14:12:03.573009 INFO   :	candidate found: (z^8+z^6+z^4+z^2+1,z^8+z^7+z^6+z^5+z^4+z^3+z^2)
2015-09-05T14:12:03.574384 INFO   :	candidate found: (z^8+z^6+z^4+z^3+z,z^8+z^7+z^4+z^3+z^2+z+1)
2015-09-05T14:12:03.575694 INFO   :	candidate found: (z^8+z^6+z^4+z^3+z^2+z+1,z^8+z^7+z^4+z^3+z^2)
2015-09-05T14:12:03.576324 INFO   :	candidate found: (z^8+z^6+z^5,z^8+z^7+z^4+z^2+1)
2015-09-05T14:12:03.578784 INFO   :	candidate found: (z^8+z^6+z^5+z^3+z,z^8+z^7+z^6+z^5+z^2+z+1)
